83,211,0,0,5.90683645e-01,-6.76751463e-01,-1.42436163e+01
83,211,0,0,1.22384984e+00,7.67816030e-01,-2.34977721e+01
83,-211,0,0,5.88678273e-01,6.95995033e-01,-7.25186738e+01
84,-211,0,0,3.95645783e-03,-3.63603286e-01,-4.80999245e+00
83,-211,0,0,-4.62923661e-01,8.30180774e-02,-5.06893615e+00
83,-321,0,0,2.44489445e-01,1.02415398e-01,-1.16180746e+01
83,211,0,0,-1.18821782e+00,6.67874682e-01,-8.85719995e+01
84,321,0,0,1.75382176e-01,-4.39237893e-01,-1.05122330e+01
84,211,0,0,5.09384269e-02,-2.33923516e-02,-1.15750815e+00
84,2212,0,0,-1.26295288e-01,8.22195982e-02,-2.28386166e+00
84,-2212,0,0,6.87969475e-01,-9.28659384e-03,-1.71501539e+01
84,211,0,0,1.02192580e+00,-3.03365418e-01,-1.53190853e+01
83,-211,0,0,-3.13734596e-01,4.49513571e-01,-1.98014328e+01
83,211,0,0,5.12877776e-01,6.83929533e-02,-2.66984588e+01
84,-321,0,0,-1.15189613e-02,3.55879030e-01,-1.64071248e+01
84,-211,0,0,-5.49588361e-01,-1.88894605e-01,-1.24698846e+01
84,-211,0,0,-2.88511551e-01,1.82863766e-03,-3.31326814e+00
84,-2212,0,0,1.86991060e-01,-1.73926642e-02,-4.00151958e+00
83,2112,0,0,4.05423683e-01,-2.97928083e-01,-1.02170019e+01
83,-2112,0,0,2.86174764e-01,2.76768873e-01,-4.13578540e+00
83,-211,0,0,1.23955666e+00,-1.02491916e+00,-2.16903822e+01
84,211,0,0,-6.53185886e-01,-1.78307688e-01,-1.08679653e+01
84,321,0,0,-1.31340987e-01,-5.28952114e-01,-1.13830265e+01
84,2212,0,0,-9.15513293e-02,1.45368415e-01,-1.91708335e+00
83,2212,0,0,1.37098261e+00,1.09922689e-01,-1.99844743e+01
84,-2212,0,0,1.63244905e+00,1.17864801e+00,-5.91715722e+01
84,211,0,0,1.34092640e+00,-1.00275894e+00,-4.97115510e+01
83,321,0,0,3.68996488e-01,2.99494103e-01,-1.87944412e+01
83,-3222,0,0,1.80054528e-01,-1.80927597e-02,-6.04608618e+00
83,2112,0,0,-6.69676775e-01,7.30437407e-01,-1.10944023e+01
84,-211,0,0,5.94919220e-01,5.77340330e-01,-3.49582106e+01
84,-211,0,0,1.52500964e+00,-1.48503009e-01,-9.40446736e+01
83,211,0,0,-1.40275802e-01,1.60903387e-01,-1.16692728e+01
83,-211,0,0,-9.03429940e-01,3.08772292e-01,-6.47094941e+01
83,211,0,0,3.69845669e-01,-2.17079045e-01,-2.74373980e+01
83,-211,0,0,3.59846960e-01,-3.84536742e-01,-1.40901446e+01
83,-2112,0,0,-4.81505390e-01,-3.01857166e-01,-8.66080315e+00
84,-211,0,0,-1.51271388e-01,8.64084067e-03,-8.56590262e+00
84,321,0,0,-1.09728533e+00,-3.05804160e-01,-6.30840235e+01
84,211,0,0,-1.52392497e-01,2.01579774e-01,-3.07269753e+00
84,-211,0,0,5.12645713e-01,3.17635213e-01,-7.90575297e+00
84,321,0,0,4.10559185e-02,-7.81694438e-01,-5.35576651e+01
83,-211,0,0,7.65794177e-02,4.28336093e-01,-3.33297264e+01
83,-211,0,0,-7.34793289e-01,2.64699402e-01,-1.91697197e+01
83,-321,0,0,-8.35398132e-01,1.98078276e-01,-4.58288020e+01
83,211,0,0,-4.14713597e-01,2.71850734e-01,-2.66303064e+01
84,-211,0,0,-1.53679280e-01,-8.43110059e-01,-6.30600122e+01
84,-211,0,0,8.43346144e-02,3.81723291e-03,-8.62834792e-01
84,211,0,0,3.90015819e-01,-1.19253901e-01,-1.69785154e+01
84,-211,0,0,1.40812557e+00,-4.07107676e-01,-1.90532122e+01
83,-3222,0,0,4.93965224e-01,-5.25650465e-01,-5.19157536e+01
83,211,0,0,1.02505611e-01,6.37392876e-02,-1.01811102e+01
84,-211,0,0,3.22314397e-01,-7.58474954e-02,-4.48734644e+00
84,2212,0,0,4.02278266e-01,-3.08131562e-01,-9.82659229e+00
83,2112,0,0,-9.96368114e-03,1.90778132e-01,-6.43514722e+00
83,211,0,0,-5.44807307e-01,8.65845139e-01,-1.59352451e+01
83,2112,0,0,-6.76605452e-01,1.20229583e+00,-1.90710110e+01
83,-2112,0,0,2.56698886e-01,3.59542833e-02,-1.37111067e+01
83,211,0,0,3.65068110e-01,-1.21958329e+00,-3.27024621e+01
84,211,0,0,2.32629354e-01,-1.38148683e-02,-2.70192130e+00
83,211,0,0,5.56567851e-01,-1.13759014e+00,-7.25647649e+01
83,321,0,0,1.58830169e-01,-3.40080595e-02,-1.30785191e+01
83,-211,0,0,1.08046175e+00,2.23921193e-01,-2.41148841e+01
84,211,0,0,-1.38927878e-01,-4.85573431e-01,-7.71645228e+00
84,-211,0,0,-1.72887260e-01,-1.67130571e-01,-3.64563446e+00
83,211,0,0,-3.75255966e-01,6.35146428e-02,-1.00728661e+01
84,-211,0,0,-1.10556154e+00,-3.02802251e-01,-2.06040062e+01
84,211,0,0,-7.96947275e-01,-1.58756599e-02,-1.74845027e+01
83,321,0,0,4.65260663e-01,-9.54261080e-02,-6.21816839e+00
84,211,0,0,1.17663635e+00,7.55832880e-01,-2.47045003e+01
84,211,0,0,2.64567332e-02,-9.14272125e-01,-1.10474901e+01
84,2112,0,0,5.08712846e-01,-1.66626501e+00,-2.58681850e+01
84,-2212,0,0,9.07801748e-01,-1.66496542e+00,-3.08056560e+01
84,2212,0,0,-6.55312371e-01,-7.52470356e-02,-5.34108076e+01
84,-2112,0,0,-4.61451705e-01,1.81253035e-01,-3.64639083e+01
83,3222,0,0,-2.08360509e-01,-3.08297012e-01,-8.48439235e+00
84,-211,0,0,8.18293083e-02,-7.95058085e-02,-8.41983856e+00
84,211,0,0,-1.11115400e-01,3.67239240e-01,-6.78720581e+00
83,-321,0,0,7.56948869e-01,-1.74556393e-01,-2.98082537e+01
83,211,0,0,3.01538146e-01,-5.03486647e-01,-2.73620347e+01
83,321,0,0,-1.32401792e-01,-9.41431408e-02,-1.84951071e+00
83,2212,0,0,6.22674125e-01,2.43948460e-01,-6.85957696e+00
83,-2212,0,0,-2.46438569e-01,-7.76279240e-02,-1.04630219e+01
84,-211,0,0,8.89791891e-02,2.41797233e-03,-3.13728122e+00
84,2112,0,0,1.35850138e+00,6.02494328e-02,-5.04823198e+01
84,-2212,0,0,3.33250102e-03,-3.54213371e-01,-2.16282186e+01
84,211,0,0,-6.23479649e-01,-4.30690115e-03,-6.19996415e+00
84,-321,0,0,3.32915098e-02,-4.07095472e-01,-8.34991989e+00
84,211,0,0,-3.60286807e-01,3.76947009e-01,-5.31784634e+00
83,321,0,0,-5.66195508e-01,-1.42993618e-01,-4.40643803e+01
83,211,0,0,-8.15691984e-01,-7.45060108e-05,-6.26557087e+01
84,-3112,0,0,-1.06141904e+00,-7.71884376e-01,-3.94252752e+01
84,2112,0,0,-2.42970919e-01,-3.56694254e-01,-8.06524753e+00
84,-2112,0,0,-7.47963338e-01,-1.55174176e+00,-2.17265834e+01
83,-211,0,0,-6.19626514e-02,4.64535066e-01,-9.27830115e+00
83,-211,0,0,9.57345599e-02,2.16751391e-01,-3.20783686e+00
83,211,0,0,2.27531824e-01,-9.89732254e-01,-1.18353108e+01
84,211,0,0,-2.89289074e-01,1.07890988e+00,-2.43593507e+01
84,2112,0,0,1.20824747e+00,4.82120328e-01,-3.75414497e+01
83,-3122,0,0,-1.60190818e-01,1.86520622e-01,-2.51143299e+00
84,-321,0,0,-2.21322583e-01,-5.01497265e-02,-7.15793837e+00
84,-211,0,0,-2.60218184e-01,3.06424205e-01,-6.00429346e+00
83,-2212,0,0,4.86394283e-01,1.72101427e-01,-9.13585094e+00
83,-211,0,0,2.54141756e-01,1.23811869e-01,-1.38707438e+01
83,-211,0,0,1.50382434e-02,7.41855365e-02,-1.32014234e+00
84,211,0,0,3.80364980e-02,-1.71981896e-01,-3.03334467e+00
83,-211,0,0,2.96902508e-01,2.42528161e-01,-6.91504848e+00
84,-321,0,0,2.11221613e-02,5.88062301e-02,-3.38028949e+00
84,211,0,0,4.55831910e-01,2.69979644e-02,-7.32535507e+00
84,3112,0,0,9.65135993e-02,2.01692607e-01,-1.42555307e+01
84,-211,0,0,-5.13161505e-01,3.25849985e-02,-1.22359871e+01
83,2112,0,0,-5.02602170e-01,-3.58699127e-01,-2.34671066e+01
83,-3122,0,0,-8.68819764e-01,1.28737128e+00,-1.02551842e+02
83,-211,0,0,-1.26341045e+00,1.45941537e-01,-7.31479919e+01
84,-321,0,0,4.57109154e-02,7.08980842e-01,-8.62867883e+00
84,211,0,0,-4.36811560e-01,-1.80250648e-01,-9.61472520e+00
84,2212,0,0,-3.09929970e-01,8.15114240e-02,-4.95705219e+00
84,-2212,0,0,-1.19589835e-01,-4.33120328e-01,-3.32319205e+01
83,211,0,0,-6.11044954e-02,-2.49747748e-02,-1.14984559e+00
83,-211,0,0,-3.44821117e-01,2.33186937e-01,-5.06424485e+00
84,-321,0,0,-1.80816965e-01,-2.42627819e-01,-9.63441021e+00
84,-211,0,0,1.04256984e-01,6.55308656e-02,-6.53968121e+00
83,211,0,0,-1.85245182e-02,-9.48296008e-02,-2.33318922e+00
83,211,0,0,1.39735889e-01,5.53475054e-01,-1.34272288e+01
83,-211,0,0,-1.94379766e-01,4.21526154e-01,-6.64209324e+00
83,211,0,0,-7.05384316e-02,3.74877741e-02,-5.67694332e+00
84,2112,0,0,-4.26154149e-01,5.37330740e-01,-6.92122976e+00
84,-211,0,0,-3.35839590e-01,-7.18863962e-02,-4.69511247e+00
84,211,0,0,-1.34514043e-01,-2.47489825e-01,-1.45579432e+01
84,211,0,0,-3.02897752e-01,-1.67897762e-01,-3.87800717e+00
84,-211,0,0,-7.03628528e-01,-6.85142337e-02,-2.05105685e+01
84,211,0,0,-2.89097483e-01,3.22001374e-01,-1.16182538e+01
84,-211,0,0,-5.45460669e-02,2.98729338e-01,-8.70077024e+00
84,211,0,0,-7.83693048e-01,3.10629082e-01,-2.01214835e+01
84,-211,0,0,-2.05263551e-01,-6.39135724e-01,-3.96077646e+01
84,-321,0,0,-4.96953789e-01,-3.08957634e-01,-1.98882904e+01
84,211,0,0,3.11923567e-01,4.11232882e-01,-5.16319705e+00
84,-211,0,0,1.53412132e-01,2.60907549e-02,-3.01276048e+00
84,211,0,0,-2.23521419e-01,5.75890691e-02,-2.27491219e+00
84,-211,0,0,-6.38038529e-02,7.14716601e-02,-2.76205293e+00
83,2212,0,0,6.01953065e-01,4.15371618e-01,-1.63303410e+01
83,-2212,0,0,-2.12367913e-01,-2.86297501e-01,-1.08730343e+01
83,211,0,0,8.67428363e-02,-3.90987632e-01,-1.69996537e+01
84,-321,0,0,-3.15697677e-01,-3.26926660e-01,-8.33007716e+00
84,211,0,0,-2.56048172e-01,-3.29285254e-01,-8.06503388e+00
83,-321,0,0,6.20100052e-01,5.13466231e-02,-1.25805646e+01
84,211,0,0,-1.25582511e-01,-1.50673551e-01,-4.80897206e+00
84,-211,0,0,3.17751080e-02,1.63624006e-01,-6.01162850e+00
86,-211,0,0,1.34965482e-01,2.36584759e-01,-7.60958833e+00
86,211,0,0,4.23487494e-02,-4.02369394e-02,-2.71162187e+00
84,-211,0,0,1.16280907e-01,-2.43357557e-01,-7.23694930e+00
84,-211,0,0,3.20152071e-01,8.02383571e-02,-4.81004555e+00
83,-321,0,0,2.05621554e-02,-1.21116166e+00,-3.24958229e+01
83,-211,0,0,1.12237568e+00,-9.75205818e-01,-5.23273822e+01
84,211,0,0,-7.39687900e-02,2.65098615e-01,-1.29517506e+01
84,211,0,0,4.34141586e-01,-3.40341330e-01,-4.19672283e+01
84,-211,0,0,5.96493761e-01,3.78726598e-01,-3.98756595e+01
84,211,0,0,-3.42480404e-01,3.54364366e-01,-2.20260468e+01
84,-2212,0,0,-6.38151978e-01,5.63843166e-01,-5.16933967e+01
84,211,0,0,-5.30250505e-01,6.48310091e-02,-1.48748713e+01
84,321,0,0,2.55819564e-02,-2.21666434e-01,-4.51669437e+00
84,3122,0,0,3.99844860e-01,-1.09776467e-02,-8.80047229e+00
83,-211,0,0,2.14964274e-01,-2.57953197e-01,-4.94589221e+00
83,321,0,0,5.52276667e-02,-8.55680061e-01,-1.04926435e+01
83,-211,0,0,1.46154073e-02,-5.63058610e-02,-2.48231710e+00
84,-321,0,0,1.74133484e-02,-6.24528531e-01,-5.26278601e+01
84,321,0,0,-3.48472845e-01,-1.86096903e-01,-2.89078885e+01
84,211,0,0,1.91626342e-01,-3.37254234e-01,-3.88300338e+00
84,-211,0,0,6.29439873e-02,4.41300877e-01,-1.98480875e+01
84,-211,0,0,3.96095687e-01,6.14554692e-02,-1.15979441e+01
83,211,0,0,-4.07768516e-02,-4.90188830e-02,-9.59130530e-01
83,2112,0,0,-1.11450743e+00,3.83051361e-02,-1.54884427e+01
83,-211,0,0,4.70125512e-01,6.79740817e-01,-3.11061839e+01
83,211,0,0,4.79013001e-01,4.77140917e-01,-1.81090403e+01
83,-211,0,0,1.53696111e-01,-2.77797307e-01,-4.15283834e+00
84,211,0,0,4.20916368e-01,7.59482136e-02,-5.78605965e+00
84,211,0,0,-2.55152013e-01,-1.96403385e-01,-8.53797573e+00
83,211,0,0,-3.05380288e-01,9.76440861e-02,-1.73014212e+01
83,-211,0,0,-1.33602787e-02,-1.08460595e-01,-1.23263805e+00
86,3122,0,0,-9.55581821e-02,-1.07269762e-01,-5.20987630e+00
86,-2112,0,0,-5.51159754e-01,-8.86222429e-02,-1.80235395e+01
86,-211,0,0,-6.41541881e-01,6.14243820e-02,-4.22196227e+01
86,211,0,0,-1.08392274e-02,-4.55825582e-01,-1.91208878e+01
86,-2112,0,0,9.37249294e-01,-8.51622491e-01,-1.50053393e+01
84,-211,0,0,-1.40742813e+00,-6.06243210e-01,-2.13165043e+01
84,211,0,0,-3.13338461e-01,9.28083268e-01,-1.88752267e+01
84,321,0,0,5.66442107e-01,1.05221293e+00,-1.68826951e+01
84,-321,0,0,1.53355894e-01,1.39104119e-01,-3.46467210e+00
84,211,0,0,-1.27508941e-01,-4.42048437e-01,-4.91767580e+00
84,321,0,0,-3.98675944e-02,7.92190401e-02,-6.54597591e+00
84,-211,0,0,-4.63626549e-01,-2.10823128e-01,-2.09483976e+01
84,2112,0,0,3.67384834e-01,1.28093314e-01,-4.05429812e+00
84,-2112,0,0,-1.01151328e+00,-1.68467267e-01,-2.77396155e+01
84,-211,0,0,-4.20842948e-01,1.42544499e-01,-9.37891644e+00
84,-211,0,0,-5.20601888e-02,1.87793336e-01,-4.71877600e+00
84,321,0,0,-4.92696773e-01,-4.31902942e-01,-2.08709945e+01
84,211,0,0,3.13423096e-01,2.60982237e-01,-1.02836416e+01
84,2212,0,0,-3.70254090e-02,5.91579157e-01,-4.08931520e+01
84,-2212,0,0,1.75109446e+00,1.41341250e+00,-1.81102467e+02
84,211,0,0,7.75838112e-01,-1.00793977e+00,-8.33845309e+01
84,321,0,0,1.87451122e-01,-6.46564878e-01,-3.37725038e+01
84,211,0,0,-9.49670618e-02,2.21070458e-01,-3.24027132e+00
84,211,0,0,-9.77940907e-02,-3.99692595e-01,-1.41963209e+01
84,211,0,0,1.31748296e-01,-7.21896734e-02,-2.16416043e+00
84,-211,0,0,-2.71317387e-01,-2.55837801e-01,-7.41696958e+00
84,211,0,0,-3.28218234e-01,-3.62173035e-01,-2.51095367e+01
84,-2212,0,0,1.61518858e-01,7.91170931e-02,-2.98845165e+00
84,-211,0,0,1.52285054e-01,-2.77485608e-01,-5.67515169e+00
84,321,0,0,-5.37673215e-02,3.96672457e-01,-1.26376847e+01
84,211,0,0,7.77759364e-02,1.84216120e-01,-1.13699534e+01
83,-321,0,0,4.22950241e-01,3.90286169e-01,-9.01882583e+00
83,211,0,0,5.38539453e-01,-6.03061520e-01,-1.68311942e+01
83,-211,0,0,6.15458207e-01,-1.06372518e+00,-1.91225418e+01
83,2112,0,0,-4.57254184e-01,-5.08994545e-01,-7.62374235e+00
84,2212,0,0,4.43290344e-01,2.13478847e-01,-1.26472255e+01
83,-211,0,0,-1.98034790e-01,-1.68731993e-01,-7.59429585e+00
83,-321,0,0,5.18205428e-01,-4.51838714e-01,-3.74293997e+01
83,2112,0,0,3.52045731e-01,1.27390789e-01,-2.38988058e+01
83,-211,0,0,-6.28886972e-01,-2.87644638e-01,-8.26923691e+00
84,-321,0,0,-3.70356298e-01,1.17226553e+00,-2.10346093e+01
83,2212,0,0,4.16494160e-02,4.98058665e-01,-7.97033371e+00
83,-2212,0,0,-1.89548135e-01,-1.91095915e-01,-3.92915155e+00
83,321,0,0,-3.31231507e-01,1.85627175e-02,-5.23413747e+00
83,-321,0,0,-2.47599073e-01,5.11993408e-01,-1.10127200e+01
83,-211,0,0,-1.16319072e+00,-4.03880297e-01,-1.26449081e+01
83,211,0,0,1.05181361e-01,-1.58861726e-01,-1.99091257e+00
83,-321,0,0,7.81280672e-01,-4.14458988e-01,-1.26163331e+01
83,211,0,0,1.14472773e-01,3.31472067e-01,-8.08245903e+00
84,-321,0,0,1.27950699e-01,-1.80243475e-01,-3.40911754e+00
83,-2212,0,0,-1.88925788e-01,-7.17955162e-02,-3.23239294e+00
83,-211,0,0,8.30985758e-01,2.18842212e-01,-1.18150398e+01
83,-211,0,0,5.12096335e-01,9.18479244e-01,-1.67595315e+01
84,211,0,0,2.17749255e-01,3.10128363e-01,-2.80645721e+01
84,-211,0,0,2.61246435e-02,-3.14168663e-01,-1.13067829e+01
84,-211,0,0,2.04872690e-01,2.76516525e-01,-1.48849814e+01
84,-321,0,0,5.27218780e-01,-5.70016639e-01,-2.32239943e+01
83,2212,0,0,1.03184832e-02,-1.73167657e-01,-4.37857655e+00
83,3112,0,0,8.76371640e-01,1.27838599e+00,-5.46658065e+01
83,-3112,0,0,8.19003107e-01,2.46000133e+00,-6.91611563e+01
83,211,0,0,8.08245301e-01,7.75986802e-03,-1.40672178e+01
